7327,11631234006113,11/5/2011,11:40:00 PM,Saturday,MARENGO AVE,ORANGE GROVE BLVD,30,North,6517481.82222534,1879882.99947326,Property Damage Only,0,0,1,Improper Turning,Misdemeanor,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,,,South,Proceeding Straight,,,Other,,,,,,,Parked Vehicle,,,South,Parked,,,Passenger Car,,,,,,,6517481.82219914,1879882.99936864
7328,11632001605909,11/6/2011,12:16:00 AM,Sunday,LAKE AVE,ORANGE GROVE BLVD,0,Not Stated,6521594,1879820,Property Damage Only,0,0,1,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Dark - Street Lights,Functioning,Driver,23,Male,North,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,29,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521593.99999839,1879820.00015081
7337,11634111904980,11/8/2011,11:19:00 AM,Tuesday,ORANGE GROVE BLVD,LAKE AVE,0,Not Stated,6521594,1879820,Other Visible Injury,1,0,1,Improper Turning,No,Broadside,Bicycle,No Pedestrian Involved,False,22107,Clear,,,Daylight,Functioning,Driver,46,Male,East,Making Right Turn,,,,,,,,,Lap/Shoulder Harness Used,Bicyclist,15,Male,East,Proceeding Straight,,,Bicycle,,,,,,M/C Helmet Driver - No,6521593.99999839,1879820.00015081
7341,11634221104840,11/8/2011,10:11:00 PM,Tuesday,ORANGE GROVE BLVD,HOLLY ST,0,Not Stated,6512848,1876051,Property Damage Only,0,0,,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Dark - Street Lights,Functioning,Driver,58,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,28,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6512848.00010197,1876051.00014289
7350,11636094906663,11/10/2011,9:49:00 AM,Thursday,ORANGE GROVE BLVD,ELMIRA ST,0,Not Stated,6521225,1879844,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Cloudy,,,Daylight,No Controls Present / Factor,Driver,38,Female,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,57,Male,West,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521225.00008021,1879844.00010282
7353,11636184507388,11/10/2011,6:45:00 PM,Thursday,ORANGE GROVE BLVD,SUNSET AVE,60,West,6515906.87971629,1879807.80322584,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Dark - Street Lights,Functioning,Driver,26,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,West,Parked,,,Passenger Car,,,,,,,6515906.87981097,1879807.8033248
7361,11637162707511,11/11/2011,4:27:00 PM,Friday,COLORADO BLVD,ORANGE GROVE BLVD,0,Not Stated,6513050,1875447,Other Visible Injury,4,0,1,Unsafe Speed,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,22350,Raining,,,Dusk - Dawn,No Controls Present / Factor,Driver,22,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,56,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513050.00002605,1875447.00003856
7362,11637173108377,11/11/2011,5:31:00 PM,Friday,ORANGE GROVE BLVD,ALTADENA DR,0,Not Stated,6531876,1880003,Complaint of Pain,3,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Cloudy,,,Dusk - Dawn,Functioning,Driver,70,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,19,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6531876.00010364,1880003.00011289
7363,11637231406113,11/11/2011,11:14:00 PM,Friday,ORANGE GROVE BLVD,SUMMIT AVE,100,West,6516848.00102371,1879849.54751594,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,43,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,West,Parked,,,Passenger Car,,,,,,,6516848.00096022,1879849.5476639
7379,11641074504774,11/15/2011,7:45:00 AM,Tuesday,ORANGE GROVE BLVD,GARFIELD AVE,0,Not Stated,6518167,1879857,Complaint of Pain,1,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,18,Male,East,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,37,Female,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6518166.99996264,1879857.00007682
7392,11642153504840,11/16/2011,3:35:00 PM,Wednesday,ORANGE GROVE BLVD,BELLEFONTAINE ST,200,South,6513678.91279435,1870117.5567541,Property Damage Only,0,0,1,Following Too Closely,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,21703,Clear,,,Daylight,Functioning,Driver,22,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,38,Female,South,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513678.91281022,1870117.55662923
7406,11644193806113,11/18/2011,7:38:00 PM,Friday,ORANGE GROVE BLVD,LAKE AVE,0,Not Stated,6521594,1879820,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Dark - Street Lights,Functioning,Driver,21,Male,East,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Not Used,Driver,61,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521593.99999839,1879820.00015081
7416,11647110205607,11/21/2011,11:02:00 AM,Monday,LINCOLN AVE,ORANGE GROVE BLVD,100,South,6514880.71051763,1878990.66251088,Property Damage Only,0,0,1,Unsafe Speed,No,Hit Object,Fixed Object,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,48,Male,South,Making Left Turn,,,,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6514880.71060348,1878990.66257064
7420,11648085204980,11/22/2011,8:52:00 AM,Tuesday,COLORADO BLVD,ORANGE GROVE BLVD,0,Not Stated,6513050,1875447,Other Visible Injury,1,0,1,Following Too Closely,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21703,Clear,,,Daylight,Functioning,Driver,41,Male,East,Proceeding Straight,,,Motorcycle,,,,,,M/C Helmet Driver - Yes,Driver,80,Male,East,Making Right Turn,,,Passenger Car,,,,,,Unknown,6513050.00002605,1875447.00003856
7425,11649152503448,11/23/2011,3:25:00 PM,Wednesday,ORANGE GROVE BLVD,MANZANITA AVE,60,East,6515704.43664514,1879682.00026643,Property Damage Only,0,0,1,Auto R/W Violation,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,Functioning,Driver,35,Female,West,Entering Traffic,,,,,,,,,Lap/Shoulder Harness Used,Driver,48,Female,West,Proceeding Straight,,,,,,,,,Lap/Shoulder Harness Used,6515704.4366463,1879682.00042681
7442,11653130800440,11/27/2011,1:08:00 PM,Sunday,ALLEN AVE,ORANGE GROVE BLVD,0,Not Stated,6527430,1879863,Other Visible Injury,3,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,40,Male,West,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,45,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6527430.00013739,1879863.00006481
7453,11656132709296,11/30/2011,1:27:00 PM,Wednesday,SIERRA MADRE VILLA AVE,ORANGE GROVE BLVD,75,North,6537007.3383764,1879917.89440933,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,56,Male,South,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,35,Female,South,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6537007.33826613,1879917.89431198
7454,11656143209296,11/30/2011,2:32:00 PM,Wednesday,ALLEN AVE,ORANGE GROVE BLVD,75,South,6527428.94747208,1879788.0073858,Property Damage Only,0,0,1,Improper Passing,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21750,Clear,,,Daylight,No Controls Present / Factor,Driver,82,Female,South,Passing Other Vehicle,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,52,Female,South,Stopped In Road,,,,,,,,,Lap/Shoulder Harness Used,6527428.94731797,1879788.00743264
7463,11657182907400,12/1/2011,6:29:00 PM,Thursday,ALTADENA DR,ORANGE GROVE BLVD,0,Not Stated,6531876,1880003,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,22450,Clear,,,Dark - Street Lights,Not Functioning,Driver,48,Male,North,Proceeding Straight,,,Passenger Car,,,,,,,Driver,29,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6531876.00010364,1880003.00011289
7478,11659182500311,12/3/2011,6:25:00 PM,Saturday,ORANGE GROVE BLVD,ALLEN AVE,0,Not Stated,6527430,1879863,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21457,Clear,,,Dark - Street Lights,Functioning,Driver,67,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,53,Male,West,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,6527430.00013739,1879863.00006481
7480,11660091100440,12/4/2011,9:11:00 AM,Sunday,ALLEN AVE,ORANGE GROVE BLVD,0,Not Stated,6527430,1879863,Complaint of Pain,1,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21800,Clear,,,Daylight,Functioning,Driver,59,Male,East,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,33,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6527430.00013739,1879863.00006481
7486,11661134403775,12/5/2011,1:44:00 PM,Monday,ORANGE GROVE BLVD,COLORADO BLVD,0,Not Stated,6513050,1875447,Complaint of Pain,1,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,21,Female,South,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,27,Male,North,Stopped In Road,,,Motorcycle,,,,,,None in Vehicle,6513050.00002605,1875447.00003856
7491,11661174909533,12/5/2011,5:49:00 PM,Monday,ORANGE GROVE BLVD,SIERRA BONITA AVE,0,Not Stated,6526044,1879851,Severe Injury,1,0,1,Unsafe Speed,No,Vehicle - Pedestrian,Pedestrian,Crossing In Crosswalk At Intersection,False,22350,Clear,,,Dark - Street Lights Not Functioning,No Controls Present / Factor,Driver,38,Female,West,Proceeding Straight,,,Pickup Truck,,,,,,,Pedestrian,13,Female,South,Proceeding Straight,,,Pedestrian,,,,,,,6526043.99995664,1879851.00008881
7502,11664092000995,12/8/2011,9:20:00 AM,Thursday,ALLEN AVE,ORANGE GROVE BLVD,0,Not Stated,6527430,1879863,Complaint of Pain,1,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Not Functioning,Driver,44,Female,West,Proceeding Straight,,,Passenger Car,,,,,,,Driver,38,Male,North,Proceeding Straight,,,Pickup Truck,,,,,,,6527430.00013739,1879863.00006481
7510,11666095307454,12/10/2011,9:53:00 AM,Saturday,ORANGE GROVE BLVD,FAIR OAKS AVE,120,East,6516232.97460543,1879840.46861328,Complaint of Pain,1,0,1,Auto R/W Violation,Misdemeanor,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,No Controls Present / Factor,Driver,48,Male,North,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,20,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6516232.97463122,1879840.4686138
7520,11669122103775,12/13/2011,12:21:00 PM,Tuesday,ORANGE GROVE BLVD,DEL MAR BLVD,15,North,6513415.89463913,1873649.95921714,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,86,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,76,Male,South,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513415.89463547,1873649.95934132
7527,11671080605607,12/15/2011,8:06:00 AM,Thursday,LAKE AVE,ORANGE GROVE BLVD,0,Not Stated,6521594,1879820,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Daylight,No Controls Present / Factor,Driver,49,Female,North,Changing Lanes,,,,,,,,,Lap/Shoulder Harness Used,Driver,29,Female,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521593.99999839,1879820.00015081
7530,11671165306294,12/15/2011,4:53:00 PM,Thursday,CALIFORNIA BLVD,ORANGE GROVE BLVD,50,East,6513598.99979277,1871819.14395334,Property Damage Only,0,0,,Unsafe Speed,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,16,Female,East,Making Left Turn,,,,,,,,,Lap/Shoulder Harness Used,Driver,76,Female,East,Proceeding Straight,,,,,,,,,Lap/Shoulder Harness Used,6513598.99991231,1871819.14410532
7542,11674150901119,12/18/2011,3:09:00 PM,Sunday,COLORADO BLVD,ORANGE GROVE BLVD,0,Not Stated,6513050,1875447,Complaint of Pain,2,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Cloudy,,,Dusk - Dawn,Functioning,Driver,26,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,40,Male,East,Proceeding Straight,,,,,,,,,None in Vehicle,6513050.00002605,1875447.00003856
7560,11677110101001,12/21/2011,11:01:00 AM,Wednesday,ORANGE GROVE BLVD,EL MOLINO AVE,0,Not Stated,6520223,1879833,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,55,Female,East,Making Left Turn,,,,,,,,,Lap/Shoulder Harness Used,Driver,44,Male,West,Proceeding Straight,,,,,,,,,Lap/Shoulder Harness Used,6520223.00011572,1879833.00012481
7565,11678085909741,12/22/2011,8:59:00 AM,Thursday,ORANGE GROVE BLVD,WILSON AVE,15,East,6522901.99896205,1879819.17645838,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,32,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,31,Female,West,Stopped In Road,,,Passenger Car,,,,,,,6522901.9990228,1879819.17633356
7566,11678092501421,12/22/2011,9:25:00 AM,Thursday,ORANGE GROVE BLVD,COLORADO BLVD,0,Not Stated,6513050,1875447,Property Damage Only,0,0,,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,38,Female,East,Making Right Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,21,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513050.00002605,1875447.00003856
7571,11678215706113,12/22/2011,9:57:00 PM,Thursday,LOS ROBLES AVE,ORANGE GROVE BLVD,300,South,6518853.5789255,1879539.00415504,Property Damage Only,0,0,1,Driving Under Influence,No,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,27,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,North,Parked,,,Pickup Truck,,,,,,,6518853.57897006,1879539.00399365
7601,11686140005825,12/30/2011,2:00:00 PM,Friday,SIERRA MADRE BLVD,ORANGE GROVE BLVD,0,Not Stated,6533225,1880049,Other Visible Injury,1,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,57,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,18,Female,East,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6533225.00003031,1880049.00002089
7611,11689151505607,1/2/2012,3:15:00 PM,Monday,ORANGE GROVE BLVD,WORCESTER AVE,0,Not Stated,6517825,1879855,Complaint of Pain,2,0,1,Auto R/W Violation,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21802,Clear,,,Daylight,Functioning,Driver,29,Male,South,Making Left Turn,,,,,,,,,Lap/Shoulder Harness Used,Driver,57,Female,East,Proceeding Straight,,,,,,,,,Lap/Shoulder Harness Used,6517824.99999046,1879855.00008081
7626,11692094404774,1/5/2012,9:44:00 AM,Thursday,ORANGE GROVE BLVD,ARLINGTON DR (N),0,Not Stated,6513755,1869105,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,No Controls Present / Factor,Driver,63,Male,South,Making Left Turn,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,48,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513754.99992839,1869104.99992731
7627,11692095901263,1/5/2012,9:59:00 AM,Thursday,ORANGE GROVE BLVD,ALLEN AVE,0,Not Stated,6527430,1879863,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,45,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,39,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6527430.00013739,1879863.00006481
7633,11693120205910,1/6/2012,12:02:00 PM,Friday,ORANGE GROVE BLVD,LOS ROBLES AVE,600,West,6518253.62452397,1879857.61041648,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Daylight,No Controls Present / Factor,Driver,25,Female,West,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,52,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6518253.62446131,1879857.61031181
7639,11695141507306,1/8/2012,2:15:00 PM,Sunday,ORANGE GROVE BLVD,SUMMIT AVE,0,Not Stated,6516948,1879850,Complaint of Pain,1,0,1,Improper Turning,No,Broadside,Bicycle,No Pedestrian Involved,False,22107,Clear,,,Daylight,No Controls Present / Factor,Driver,22,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap Belt Used,Bicyclist,32,Male,East,Making Left Turn,,,Bicycle,,,,,,,6516948.00010405,1879850.00009081
7655,11699082203775,1/12/2012,8:22:00 AM,Thursday,ORANGE GROVE BLVD,ARLINGTON DR (N),0,Not Stated,6513755,1869105,Other Visible Injury,1,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Bicyclist,17,Male,North,Proceeding Straight,,,Bicycle,,,,,,M/C Helmet Driver - Yes,Driver,42,Female,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513754.99992839,1869104.99992731
7660,11700115506663,1/13/2012,11:55:00 AM,Friday,ORANGE GROVE BLVD,LOS ROBLES AVE,150,East,6519000.70585336,1879821.06100048,Property Damage Only,0,0,1,Unsafe Starting or Backing,No,Hit Object,Fixed Object,No Pedestrian Involved,False,22106,Clear,,,Daylight,No Controls Present / Factor,Driver,52,Male,West,Backing,,,Truck,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6519000.70597239,1879821.06084423
7667,11701034405633,1/14/2012,3:44:00 AM,Saturday,GREEN ST,ORANGE GROVE BLVD,600,East,6513774.33606664,1875069.41480377,Property Damage Only,0,0,1,Driving Under Influence,Misdemeanor,Head-On,Parked Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,42,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,West,Parked,,,Passenger Car,,,,,,,6513774.3361758,1875069.41483572
7671,11701171904817,1/14/2012,5:19:00 PM,Saturday,ORANGE GROVE BLVD,ALTADENA DR,10,West,6531866.02700688,1880002.44495556,Other Visible Injury,2,0,1,Driving Under Influence,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,Functioning,Driver,49,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,47,Female,East,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6531866.02702647,1880002.4449959
7681,11704153904840,1/17/2012,3:39:00 PM,Tuesday,ORANGE GROVE BLVD,MARENGO AVE,0,Not Stated,6517482,1879853,Complaint of Pain,1,0,1,Ped R/W Violation,No,Vehicle - Pedestrian,Pedestrian,Crossing In Crosswalk At Intersection,False,21950,Clear,,,Daylight,Functioning,Driver,57,Female,West,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Pedestrian,25,Female,East,Proceeding Straight,,,Pedestrian,,,,,,,6517482.00002031,1879853.00008482
7698,11708124305910,1/21/2012,12:43:00 PM,Saturday,ORANGE GROVE BLVD,ALLEN AVE,150,West,6527280.00515068,1879861.75694876,Property Damage Only,0,0,1,Unsafe Lane Change,No,Hit Object,Fixed Object,No Pedestrian Involved,False,21658,Other,,,Dark - Street Lights,No Controls Present / Factor,Driver,,,East,Ran Off Road,,,Other,,,,,,,,,,,,,,,,,,,,,6527280.00503056,1879861.75695705
